OWNER,TABLE_NAME,TABLESPACE_NAME,CLUSTER_NAME,IOT_NAME,STATUS,PCT_FREE,PCT_USED,INI_TRANS,MAX_TRANS,INITIAL_EXTENT,NEXT_EXTENT,MIN_EXTENTS,MAX_EXTENTS,PCT_INCREASE,FREELISTS,FREELIST_GROUPS,LOGGING,BACKED_UP,NUM_ROWS,BLOCKS,EMPTY_BLOCKS,AVG_SPACE,CHAIN_CNT,AVG_ROW_LEN,AVG_SPACE_FREELIST_BLOCKS,NUM_FREELIST_BLOCKS,DEGREE,INSTANCES,CACHE,TABLE_LOCK,SAMPLE_SIZE,LAST_ANALYZED,PARTITIONED,IOT_TYPE,OBJECT_ID_TYPE,TABLE_TYPE_OWNER,TABLE_TYPE,TEMPORARY,SECONDARY,NESTED,BUFFER_POOL,FLASH_CACHE,CELL_FLASH_CACHE,ROW_MOVEMENT,GLOBAL_STATS,USER_STATS,DURATION,SKIP_CORRUPT,MONITORING,CLUSTER_OWNER,DEPENDENCIES,COMPRESSION,COMPRESS_FOR,DROPPED,SEGMENT_CREATED
APEX_030200,WWV_FLOW_BANNER,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,10,5,0,0,0,791,0,0,         1,         1,    N,ENABLED,10,2015-09-26 08:25:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_LANGUAGES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,132,5,0,0,0,60,0,0,         1,         1,    N,ENABLED,132,2013-08-24 12:02:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_LANGUAGE_MAP,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,90,5,0,0,0,66,0,0,         1,         1,    N,ENABLED,90,2013-08-24 12:02:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_TRANSLATABLE_COLS$,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,232,5,0,0,0,92,0,0,         1,         1,    N,ENABLED,232,2013-08-24 12:02:30.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_TRANSLATABLE_TEXT$,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:30.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_DYNAMIC_TRANSLATIONS$,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_PAGE_CACHE,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:27.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_TEMPLATES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,64,50,0,0,0,4595,0,0,         1,         1,    N,ENABLED,64,2015-09-26 08:25:49.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_PROVISION_SERICE_MOD,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:28.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_PROVISION_COMPANY,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:28.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_PICK_PAGE_VIEWS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,5,5,0,0,0,49,0,0,         1,         1,    N,ENABLED,5,2013-08-24 12:02:28.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_PICK_END_USERS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,4,5,0,0,0,43,0,0,         1,         1,    N,ENABLED,4,2013-08-24 12:02:28.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_PICK_DATABASE_SIZE,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:28.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_WORKSPACE_REQ_SIZE,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,14,5,0,0,0,12,0,0,         1,         1,    N,ENABLED,14,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_COMPANY_TYPES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,32,5,0,0,0,20,0,0,         1,         1,    N,ENABLED,32,2013-08-24 12:02:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_COUNTRIES,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,240,5,0,0,0,15,0,0,         1,         1,    N,ENABLED,240,2013-08-24 12:02:25.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_FLOW_DATA_LOAD_UNLOAD,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_FLOW_DATA_LOAD_BAD_LOG,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:26.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_PROJECTS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACCESS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_EXPORTER,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,5,5,0,0,0,65,0,0,         1,         1,    N,ENABLED,5,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_MIG_ACC_FORMS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_FORMS_CONTROLS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_FORMS_MODULES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_FORMS_PERM,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_REPORTS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_RPTS_CONTROLS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_RPTS_MODULES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_RPT_PERMS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_TABLES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_COLUMNS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_INDEXES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_INDEXES_COLS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_TAB_PERM,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_QUERIES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_RELATIONS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_RELATION_COLS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_USERS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_GROUPS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_GRPSMEMBERS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_MODULES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_MODULES_PERM,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_ACC_PAGES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_REV_TABLES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_REV_QUERIES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_REV_REPORTS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_REV_FORMS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_REV_APEXAPP,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_RESERVED_WORDS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,87,5,0,0,0,6,0,0,         1,         1,    N,ENABLED,87,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_MIG_GENERATED_APPLICATIONS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:33.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_XMLTAGTABLEMAP,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,36,5,0,0,0,62,0,0,         1,         1,    N,ENABLED,36,2013-08-24 12:02:33.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_MIG_RPT_XMLTAGTABLEMAP,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,15,5,0,0,0,57,0,0,         1,         1,    N,ENABLED,15,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_MIG_PROJECT_COMPONENTS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_PROJECT_TRIGGERS,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FORMS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_MIG_PLSQL_LIBS,SYSAUX,null,null,VALID,10,null,1,255,65536,1048576,1,2147483645,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:35.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,YES
APEX_030200,WWV_MIG_FRM_MODULES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_FORMMODULES,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_ATTACHEDLIBRARY,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:31.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_MODULEPARAMETER,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_FMB_MENU,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_FMB_MENU_MENUITEM,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_FMB_MENUITEM_ROLE,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_REPORT,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:33.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_OBJECTGROUP,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
APEX_030200,WWV_MIG_FRM_OBJECTGROUPCHILD,SYSAUX,null,null,VALID,10,null,1,255,null,null,null,null,null,null,null,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2013-08-24 12:02:32.0,NO,null,null,null,null,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,null,DISABLED,YES,null,DISABLED,DISABLED,null,NO,NO
